time_sec,cpu_percent
0,70.52
1,49.25
2,22.31
3,62.1
4,52.25
5,62.34
6,17.83
7,35.78
8,33.21
9,71.46
10,58.63
11,41.12
12,31.24
13,39.04
14,43.86
15,39.3
16,40.59
17,45.06
18,70.16
19,30.03
20,67.51
21,72.11
22,67.88
23,30.35
24,23.69
25,37.21
26,50.19
27,75.2
28,69.64
29,73.62
30,42.17
31,53.14
32,70.64
33,59.08
34,41.77
35,68.34
36,57.89
37,57.99
38,40.25
39,73.13
40,30.24
41,78.94
42,37.43
43,30.06
44,79.18
45,76.19
46,26.69
47,45.01
48,43.0
49,75.39
50,68.04
51,70.14
52,58.6
53,78.66
54,60.75
55,39.91
56,50.88
57,25.16
58,26.99
59,76.16
